signature,database,buildtime,version
Win.Worm.Shodi-1217,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42727,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42728,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7851,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7852,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7853,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7854,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7855,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42730,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42731,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42732,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42733,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7856,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7857,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7858,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7859,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7860,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7861,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7862,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7863,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7864,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ramnit-7865,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42734,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Browsefox-42735,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Win32-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Win32-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Win32-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Softpulse-809,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Softpulse-810,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388707,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388708,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388709,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Buzus-29788,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388710,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Softpulse-811,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388711,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388712,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388713,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388714,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388715,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Win32-4,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388716,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388717,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1388718,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.CryptoWall4-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.CryptoWall4-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.TeslaCrypt3-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2015_2503-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Klef-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Locky-5,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Locky-7,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Pmabot-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.DFSCook-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.UP007-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.ASP-45,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Rockloader-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Godzilla-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Dridex-44,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_0184-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.CVE_2016_0180-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Dmdual-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Tooka-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.BBSwift-1,main.ldb,16 Sep 2021 08:32 -0400,62
Xls.Trojan.Agent-1406013,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.UPS-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Bayrob-54,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Cript-3,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Downloader.gen-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Downloader.DMALocker-7,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.DMALocker-6,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_0200-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_3231-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_0172-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Helminth-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Multigrain-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.PassStealer-5,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.CryptoRoger-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.iSpy-2,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3206-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Cerber-1,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.IRCAESAgent-1,main.ldb,16 Sep 2021 08:32 -0400,62
Xls.Exploit.CVE_2016_3279-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Unlock92-1,main.ldb,16 Sep 2021 08:32 -0400,62
Js.Tool.ClusterFuzz-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Ranscam-1,main.ldb,16 Sep 2021 08:32 -0400,62
Swf.Exploit.CVE_2016_4178-1,main.ldb,16 Sep 2021 08:32 -0400,62
Ppt.Exploit.CVE_2016_2209-1,main.ldb,16 Sep 2021 08:32 -0400,62
Ppt.Exploit.CVE_2016_2209-2,main.ldb,16 Sep 2021 08:32 -0400,62
Ppt.Exploit.CVE_2016_2209-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Locky-30624,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1552002,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Kirts-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_3250-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2015_2387-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3240-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Contopee-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Agent-1573060,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Fimlis-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Alfa-2,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3294-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Downloader-67955,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3290-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Trans-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3241-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Madeba-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3289-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Dorv-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Dorv-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Adnel-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Cerber-10,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Tool.Morel-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Backdoor-33,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Locky-30690,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Remvio-1,main.ldb,16 Sep 2021 08:32 -0400,62
Osx.Downloader.keydnap-2,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.Rex-3,main.ldb,16 Sep 2021 08:32 -0400,62
Osx.Dropper.keydnap-3,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3295-2,main.ldb,16 Sep 2021 08:32 -0400,62
Osx.Trojan.keydnap-4,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Kwampirs-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3297-2,main.ldb,16 Sep 2021 08:32 -0400,62
Osx.Keylogger.Mokes-22,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Trojan.Dridex-292,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Enerlam-4,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Enerlam-5,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Zeus-463,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Malex-80,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Bulta-2,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3376-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Kazybot-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Locky-30744,main.ldb,16 Sep 2021 08:32 -0400,62
Osx.Trojan.Komplex-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.FastFood-2,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7194-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3267-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3298-1,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Rootkit.Umbreon-4,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_3388-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016-3387-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_7211-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_3270-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3383-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EagleEye-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EagleEye-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Satana-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.CryPy-1,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Exploit.CVE_2016_5195-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.iSpy-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_3343-4,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7196-5032780-1-5032780-2,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7205-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Rig-25,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7198-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_7255-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7217-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7203-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_7224-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Kazy-8731,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_7215-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Betabot-5,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Crypton-2,main.ldb,16 Sep 2021 08:32 -0400,62
Xml.Downloader.Locky-31497,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Houdini-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.DistTrack-6,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.DistTrack-7,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.DistTrack-10,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Flokibot-3,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.Gafgyt-111,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_7282-5239203-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7296-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Adwind-9,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7284-2,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.Linux_DDoS_93-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ransoc-2,main.ldb,16 Sep 2021 08:32 -0400,62
Xls.Dropper.Goldeneye-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_0165-5344262-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2015_6156-5351220-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2015_2403-5362858-0,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.Linux_DDoS_93-5364119-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2015_1767-5384768-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7202-5482931-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_7295-5575139-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.DragonOK-5580507-0,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.Mirai-5607517-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_3288-5614789-0,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Trojan.X-Mas-5635802-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.X-Mas-5635827-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.X-Mas-5635848-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Petya-5637914-0,main.ldb,16 Sep 2021 08:32 -0400,62
Osx.Keylogger.Elite-5666736-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2015_6077-5669052-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Flood-5700356-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Kuaibpy-5704632-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EyePyramid-5705212-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Vbcrypt-5743556-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Cryptolocker-5744926-0,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Exploit.CVE_2017_0031-5760113-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_0173-5877710-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.TALOS_CAN_2017_0287-5889497-0,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Macro.Laroux-5893719-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0009-5893720-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Malear-5900668-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Malear-5900669-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Vbswap-5909855-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.StoneDrill-6012379-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Bladabindi-6016609-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0082-6017253-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0100-6017256-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Bladabindi-6023425-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Zusy-6041926-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ratankba-6042510-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0141-6059986-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_0189-6099304-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Shohdi-6136104-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Mira-6136421-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ransom_SMRSS32-6162491-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Tinba-6169133-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Changeup-6169544-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Vjadtre-6170948-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Worm.Allaple-6171102-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.HolyCrypt-6171405-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.KirkRansomware-6171540-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBCryptLaser-6171958-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0080-6184298-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.PyCL-6185098-3,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0158-6185399-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.ROKRAT-6189297-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.ROKRAT-6189299-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.ROKRAT-6189301-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Skyneos-6192156-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6193004-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0202-6208984-0,main.ldb,16 Sep 2021 08:32 -0400,62
Ppt.Exploit.CVE_2017_0197-6209024-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0130-6209178-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0059-6209421-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7297-6210022-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Worm.Mamianune-6230992-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBEmailGen-6231041-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0155-6231833-2,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.IgovUpdate-6233207-0,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.Amnesia-6247462-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.SADStory-6249333-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Unlock26-6249559-1,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Downloader.Satan-6249582-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.PWSteeler-6249598-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0156-6260259-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.VbProtect-6261556-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2016_7204-6261681-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.GX40-6290314-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBSinkDropper-6294288-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Tool.MeterPreter-6294292-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6295765-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6295766-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBAttachGeneric-6295767-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6295768-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6295771-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Fareit-6296438-1,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Tool.Extremeparr-6296516-0-6296516-1,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.Spike-6301360-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0240-6301368-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.DarkComet-6305705-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0214-6306928-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Cardinal-6307507-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Downloader.Carp-6307520-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0245-6308656-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2016_7221-6308661-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0263-6308663-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.PowerShell-6312116-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Petya-6312160-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0211-6312837-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.WannaCry-6313055-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Adylkuzz-6317076-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EternalRocks1-6319293-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EternalRocks-6320066-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EternalRocks-6320094-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EternalRocks5-6320095-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.EternalRocks-6320096-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.EternalBlue-6320312-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.Eternal-6320394-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.PonyVariant-6326202-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Keybase-6328970-0,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Downloader.CommentFiller-6329082-0,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.ProxyM-6329136-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_0238-6329906-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_8524-6329907-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_8547-6329925-0,main.ldb,16 Sep 2021 08:32 -0400,62
Js.Exploit.Generic-6330043-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.DownloaderJava-6330457-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_8619-6331316-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_8558-6331321-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Lokibot-6331386-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.naKocTb-6331389-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Graftor-6331392-1,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Dropper.Agent-6332127-0,main.ldb,16 Sep 2021 08:32 -0400,62
Html.Exploit.CVE_2017_8601-6332217-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.SpywareJarl-6332599-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.OilRig-6332895-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Helminth-6332896-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Mole-6333846-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Mole-6333847-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Mole-6333848-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Mole-6333849-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Mole-6333850-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Mole-6333851-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.SandboxEscaper-6333855-3,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Scar-6333857-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.NeutrinoPOS-6333858-3,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Dropper.Agent-6333859-0,main.ldb,16 Sep 2021 08:32 -0400,62
Unix.Trojan.ShellBind-6333870-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Exploit.CVE_2017_0165-6334204-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packer.VbPack-0-6334882-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Nitol-6335025-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.DownloadGuide-6335034-0,main.ldb,16 Sep 2021 08:32 -0400,62
Rtf.Exploit.CVE_2017_0199-6335035-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Barys-6335151-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.TrickbotModule-6335630-0,main.ldb,16 Sep 2021 08:32 -0400,62
Doc.Dropper.Agent-6335671-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Locky-6335674-3,main.ldb,16 Sep 2021 08:32 -0400,62
